-0.0,-0.41441218150504394,-0.8236128893801135,-1.2224561872998987,-1.6059263893787867,-1.969201135331041,-2.3077120344493958,-2.6172021157688388,-2.8937793619464496,-3.1339656536376896,-3.334740508865208,-3.493579067332235,-3.6084838420057688,-3.678009838674987,-3.701282727591851,-3.678009838674987,-3.6084838420057688,-3.4935790673322353,-3.3347405088652082,-3.1339656536376905,-2.8937793619464514,-2.617202115768839,-2.307712034449396,-1.969201135331042,-1.6059263893787872,-1.2224561872998991,-0.8236128893801156,-0.41441218150504605
-0.0,-0.3687581914613927,-0.732879034706672,-1.0877834988641941,-1.429008454376812,-1.752262799445623,-2.053481423124848,-2.3288763264506036,-2.574984258725724,-2.788710269906701,-2.9673666313962137,-3.108706635789696,-3.2109528505245195,-3.272819470125757,-3.2935284859560756,-3.272819470125757,-3.2109528505245195,-3.1087066357896966,-2.967366631396214,-2.7887102699067023,-2.5749842587257255,-2.328876326450604,-2.0534814231248486,-1.7522627994456237,-1.4290084543768125,-1.0877834988641946,-0.7328790347066738,-0.3687581914613946
-0.0,-0.3277512896086347,-0.6513809165847131,-0.9668190505947275,-1.2700988740820338,-1.5574064672992263,-1.825128770561851,-2.0698990205702814,-2.288639089411654,-2.4785981938043453,-2.637387487793777,-2.7630101038763377,-2.8538862647668495,-2.9088731500145375,-2.927279267633278,-2.9088731500145375,-2.8538862647668495,-2.763010103876338,-2.6373874877937773,-2.4785981938043466,-2.2886390894116553,-2.069899020570282,-1.8251287705618513,-1.557406467299227,-1.2700988740820343,-0.9668190505947278,-0.6513809165847146,-0.32775128960863636
-0.0,-0.2908747072518434,-0.5780914962905586,-0.8580384493469209,-1.1271950710572414,-1.3821765607352026,-1.6197763782043986,-1.8370065679015284,-2.031135334151259,-2.1997213950818666,-2.3406446831612366,-2.4521330062761764,-2.5327843340764824,-2.581584429320076,-2.5979196024947937,-2.581584429320076,-2.5327843340764824,-2.452133006276177,-2.340644683161237,-2.1997213950818675,-2.03113533415126,-1.8370065679015288,-1.6197763782043988,-1.3821765607352032,-1.1271950710572416,-0.8580384493469212,-0.57809149629056,-0.29087470725184483
-0.0,-0.2576637259539537,-0.5120871810540604,-0.7600708427325089,-0.9984961725602212,-1.2243648336770145,-1.4348363966172961,-1.627264059358646,-1.7992279323929616,-1.9485654702410733,-2.073398666716883,-2.1721576719448,-2.2436005341327734,-2.286828817836675,-2.3012989023072947,-2.286828817836675,-2.2436005341327734,-2.1721576719448,-2.073398666716883,-1.9485654702410742,-1.7992279323929627,-1.6272640593586463,-1.4348363966172963,-1.224364833677015,-0.9984961725602214,-0.7600708427325091,-0.5120871810540616,-0.25766372595395504
-0.0,-0.22769982115721774,-0.4525361849488699,-0.6716816436471794,-0.8823803159578586,-1.0819825438263828,-1.2679782134253959,-1.4380283212924885,-1.5899943886558614,-1.721965354045654,-1.832281606000752,-1.91955585364584,-1.9826905726790827,-2.0208918073770197,-2.033679155048452,-2.0208918073770197,-1.9826905726790827,-1.9195558536458401,-1.8322816060007523,-1.7219653540456548,-1.5899943886558623,-1.4380283212924887,-1.267978213425396,-1.0819825438263833,-0.8823803159578588,-0.6716816436471797,-0.452536184948871,-0.22769982115721887
-0.0,-0.2006053879396074,-0.398688046731917,-0.5917569720123798,-0.7773842100243943,-0.953235390546527,-1.117099082952481,-1.266914606234322,-1.4007979432617896,-1.5170654333908424,-1.6142549454731376,-1.6911442650035728,-1.7467664641768297,-1.7804220615655533,-1.7916878185051477,-1.7804220615655533,-1.7467664641768297,-1.691144265003573,-1.6142549454731379,-1.517065433390843,-1.4007979432617905,-1.2669146062343222,-1.1170990829524812,-0.9532353905465274,-0.7773842100243945,-0.59175697201238,-0.398688046731918,-0.20060538793960841
-0.0,-0.1760389824401863,-0.3498641725359905,-0.5192896176662333,-0.682184694555469,-0.8365009030978903,-0.9802976274347265,-1.1117665403246388,-1.229254343907997,-1.3312835608867286,-1.4165711146585953,-1.4840444647499251,-1.5328550946343693,-1.562389182320544,-1.572275319519719,-1.562389182320544,-1.5328550946343693,-1.4840444647499254,-1.4165711146585955,-1.331283560886729,-1.2292543439079977,-1.111766540324639,-0.9802976274347266,-0.8365009030978906,-0.6821846945554693,-0.5192896176662335,-0.3498641725359914,-0.1760389824401872
-0.0,-0.15369101898592397,-0.30544928423449363,-0.4533663475080117,-0.5955820659123345,-0.7303079942730458,-0.8558498758712055,-0.97062894870462,-1.0732017993360399,-1.1622785146546213,-1.2367389032817182,-1.295646582627422,-1.3382607544449279,-1.3640455207983129,-1.372676623290013,-1.3640455207983129,-1.3382607544449279,-1.2956465826274222,-1.2367389032817184,-1.1622785146546217,-1.0732017993360405,-0.9706289487046201,-0.8558498758712056,-0.7303079942730462,-0.5955820659123348,-0.4533663475080118,-0.30544928423449436,-0.15369101898592474
-0.0,-0.13327986869517514,-0.26488366571072736,-0.39315639694088445,-0.5164849583648551,-0.6333184217658344,-0.7421875385532011,-0.8417232164160207,-0.9306737364532229,-1.0079204942650464,-1.0724920670523939,-1.1235764298221658,-1.1605311670726945,-1.1828915515414165,-1.1903763884198404,-1.1828915515414165,-1.1605311670726945,-1.123576429822166,-1.0724920670523939,-1.0079204942650466,-0.9306737364532235,-0.8417232164160209,-0.7421875385532012,-0.6333184217658346,-0.5164849583648552,-0.3931563969408846,-0.264883665710728,-0.1332798686951758
-0.0,-0.11454831039245136,-0.22765610931923985,-0.3379010005821875,-0.44389659070808707,-0.5443099236510311,-0.6378782434880896,-0.7234248743077077,-0.7998740175920173,-0.8662642810073922,-0.9217607684708558,-0.9656655794527431,-0.9974265854807921,-1.0166443734760353,-1.023077268604012,-1.0166443734760353,-0.9974265854807921,-0.9656655794527432,-0.9217607684708559,-0.8662642810073925,-0.7998740175920177,-0.7234248743077079,-0.6378782434880897,-0.5443099236510314,-0.4438965907080872,-0.33790100058218764,-0.22765610931924044,-0.11454831039245195
-0.0,-0.09726028910893778,-0.19329747365059646,-0.2869038303072923,-0.3769022048323941,-0.4621608154479755,-0.5416074856573476,-0.6142431274865955,-0.6791543055955356,-0.735524724257105,-0.7826454927497558,-0.8199240400695864,-0.8468915668545326,-0.8632089408083503,-0.8686709614860095,-0.8632089408083503,-0.8468915668545326,-0.8199240400695865,-0.7826454927497559,-0.7355247242571054,-0.6791543055955359,-0.6142431274865956,-0.5416074856573477,-0.4621608154479757,-0.3769022048323942,-0.2869038303072924,-0.19329747365059693,-0.09726028910893826
-0.0,-0.08119794131940096,-0.16137477141456752,-0.23952222012737254,-0.3146575379480467,-0.385835854660468,-0.4521620616333566,-0.5128020683306667,-0.5669932914840281,-0.6140542450198074,-0.6533931101418908,-0.684515177796427,-0.7070290699252157,-0.7206516612718733,-0.7252116398462035,-0.7206516612718733,-0.7070290699252157,-0.6845151777964271,-0.6533931101418909,-0.6140542450198077,-0.5669932914840284,-0.5128020683306668,-0.4521620616333567,-0.38583585466046816,-0.31465753794804674,-0.23952222012737262,-0.1613747714145679,-0.08119794131940138
-0.0,-0.06615884942754295,-0.13148571293727598,-0.1951590673170351,-0.25637818319135414,-0.31437319465795505,-0.368414780798156,-0.4178233373105852,-0.46197752292958666,-0.5003220731521463,-0.532374783011189,-0.557732571082822,-0.5760765484691132,-0.5871760290110061,-0.5908914303006181,-0.5871760290110061,-0.5760765484691132,-0.5577325710828221,-0.5323747830111891,-0.5003220731521465,-0.46197752292958694,-0.4178233373105853,-0.36841478079815604,-0.31437319465795516,-0.2563781831913542,-0.19515906731703517,-0.13148571293727632,-0.06615884942754328
-0.0,-0.051953490900846035,-0.10325363650949637,-0.1532553077298844,-0.20132970453476842,-0.24687226349091215,-0.28931026049503406,-0.3281100131117077,-0.36278359193963766,-0.3928949566069837,-0.4180654392320332,-0.43797850639152197,-0.45238373971208873,-0.46109998502661625,-0.4640176304929911,-0.46109998502661625,-0.45238373971208873,-0.437978506391522,-0.41806543923203326,-0.39289495660698387,-0.3627835919396379,-0.32811001311170773,-0.2893102604950341,-0.24687226349091226,-0.20132970453476848,-0.15325530772988447,-0.10325363650949662,-0.0519534909008463
-0.0,-0.03840284990892227,-0.07632276169838731,-0.11328287047599729,-0.14881838142911918,-0.1824824148893337,-0.21385162610355155,-0.2425315290399136,-0.26816145727852775,-0.29041909960096285,-0.3090245532408292,-0.32374384382347,-0.3343918677294771,-0.3408347198801051,-0.34299137767133,-0.3408347198801051,-0.3343918677294771,-0.32374384382347005,-0.3090245532408293,-0.29041909960096296,-0.2681614572785279,-0.24253152903991362,-0.2138516261035516,-0.18248241488933378,-0.1488183814291192,-0.11328287047599733,-0.07632276169838749,-0.03840284990892246
-0.0,-0.025336161367250934,-0.050353705804925444,-0.07473802317620239,-0.09818246654202747,-0.12039220842429253,-0.14108794843243574,-0.1600094256279066,-0.17691869145647526,-0.19160310208936296,-0.2038779925427676,-0.21358899894718028,-0.22061399976260837,-0.22486465152779742,-0.2262874998305146,-0.22486465152779742,-0.22061399976260837,-0.2135889989471803,-0.20387799254276762,-0.19160310208936304,-0.17691869145647535,-0.1600094256279066,-0.14108794843243577,-0.12039220842429259,-0.0981824665420275,-0.07473802317620241,-0.05035370580492557,-0.025336161367251062
-0.0,-0.012588758956758735,-0.02501920696546815,-0.03713502393010479,-0.048783846422577604,-0.05981918374123949,-0.07010226011645646,-0.07950375989643024,-0.08790545376655043,-0.09520168555162396,-0.10130070090358122,-0.10612580116564023,-0.10961630790241719,-0.11172832596645797,-0.11243529550518583,-0.11172832596645797,-0.10961630790241719,-0.10612580116564024,-0.10130070090358123,-0.095201685551624,-0.08790545376655048,-0.07950375989643026,-0.07010226011645647,-0.05981918374123952,-0.04878384642257762,-0.037135023930104795,-0.02501920696546821,-0.0125887589567588
