-65.4076,-65.2237,-64.857,-64.3093,-63.5835,-62.6833,-61.6132,-60.3784,-58.985,-57.4395,-55.7487,-53.9201,-51.9614,-49.8803,-47.685,-45.3833,-42.9834,-40.493,-37.9198,-35.2715,-32.5552,-29.7779,-26.9464,-24.0672,-21.1463,-18.1897,-15.2029,-12.1914,-9.16043,-6.11494,-3.05985,0.0,3.059855,6.114936,9.160428,12.19143,15.2029,18.18965,21.14629,24.06718,26.94643,29.77791,32.55516,35.27147,37.91982,40.49296,42.98336,45.38332,47.68496,49.88031,51.96135,53.9201,55.7487,57.43947,58.98505,60.37844,61.61316,62.68326,63.58349,64.3093,64.857,65.22373,65.40758
-61.1192,-60.9491,-60.6096,-60.1026,-59.4305,-58.5966,-57.6049,-56.4602,-55.1678,-53.7333,-52.1632,-50.464,-48.6426,-46.7062,-44.6619,-42.517,-40.2789,-37.9548,-35.5517,-33.0766,-30.5363,-27.9373,-25.2859,-22.5882,-19.8501,-17.0773,-14.275,-11.4485,-8.60293,-5.74313,-2.87391,2.273737e-13,2.873909,5.743129,8.60293,11.44851,14.27497,17.07725,19.85014,22.58823,25.28588,27.93726,30.53627,33.07659,35.55168,37.95478,40.27893,42.51704,44.66188,46.70617,48.64263,50.46401,52.16322,53.73334,55.16777,56.46023,57.60493,58.59657,59.43046,60.10257,60.60961,60.94906,61.11922
-57.001,-56.8437,-56.5298,-56.0609,-55.4392,-54.6676,-53.7498,-52.6898,-51.4924,-50.1629,-48.7068,-47.1301,-45.439,-43.6399,-41.7393,-39.744,-37.6605,-35.4955,-33.2555,-30.9469,-28.5761,-26.149,-23.6716,-21.1497,-18.5888,-15.9942,-13.3712,-10.7247,-8.05965,-5.38074,-2.69265,-4.54747e-13,2.692654,5.380738,8.059651,10.72473,13.37122,15.99425,18.5888,21.1497,23.67161,26.14897,28.57606,30.94695,33.25553,35.49554,37.66054,39.74402,41.73934,43.63987,45.43898,47.1301,48.70682,50.16292,51.49245,52.6898,53.74976,54.66763,55.43921,56.06092,56.52982,56.84369,57.00101
-53.0401,-52.8949,-52.6051,-52.1721,-51.5978,-50.885,-50.0367,-49.0567,-47.9493,-46.7191,-45.371,-43.9106,-42.3433,-40.675,-38.9116,-37.0591,-35.1237,-33.1113,-31.028,-28.8796,-26.672,-24.411,-22.1019,-19.7502,-17.3611,-14.9397,-12.4909,-10.0195,-7.53021,-5.02752,-2.51597,4.547474e-13,2.515969,5.027519,7.530205,10.01953,12.49092,14.93971,17.36111,19.75019,22.10188,24.41096,26.67204,28.87961,31.02796,33.1113,35.12369,37.05914,38.9116,40.67499,42.3433,43.91059,45.37104,46.71907,47.94931,49.05674,50.0367,50.88497,51.59782,52.17206,52.60508,52.89487,53.04011
-49.2245,-49.0906,-48.8235,-48.4244,-47.8951,-47.2377,-46.4553,-45.5511,-44.529,-43.393,-42.1477,-40.7979,-39.3487,-37.8052,-36.1729,-34.4573,-32.6638,-30.798,-28.8654,-26.8715,-24.8216,-22.7209,-20.5748,-18.3881,-16.1657,-13.9126,-11.6332,-9.33227,-7.01412,-4.68316,-2.3437,2.273737e-13,2.343702,4.683163,7.014121,9.332268,11.63324,13.91257,16.16573,18.38805,20.57476,22.72093,24.82156,26.87147,28.86541,30.798,32.66378,34.45727,36.17292,37.8052,39.34866,40.79791,42.1477,43.39299,44.52898,45.55114,46.45532,47.23773,47.89505,48.42443,48.82354,49.09062,49.22445
-45.5426,-45.4196,-45.1741,-44.8071,-44.3202,-43.7156,-42.9957,-42.1635,-41.2225,-40.1762,-39.0289,-37.7847,-36.4482,-35.0242,-33.5176,-31.9332,-30.2762,-28.5515,-26.7642,-24.9193,-23.0218,-21.0765,-19.0882,-17.0615,-15.0012,-12.9116,-10.7972,-8.66218,-6.51085,-4.34731,-2.17568,-2.27374e-13,2.175676,4.347311,6.510845,8.662184,10.79718,12.91162,15.0012,17.06154,19.08816,21.07647,23.02178,24.91932,26.7642,28.55149,30.27618,31.93323,33.51759,35.02425,36.44823,37.78467,39.02886,40.17623,41.22247,42.16354,42.9957,43.71559,44.32023,44.80707,45.17405,45.41959,45.54263
-41.9839,-41.8711,-41.646,-41.3096,-40.8632,-40.3087,-39.6484,-38.8848,-38.0211,-37.0606,-36.0068,-34.8637,-33.6353,-32.326,-30.94,-29.4819,-27.9562,-26.3676,-24.7206,-23.0198,-21.2698,-19.475,-17.6399,-15.7687,-13.8659,-11.9355,-9.98168,-8.00844,-6.01977,-4.01956,-2.01169,0.0,2.011691,4.01956,6.019766,8.008443,9.98168,11.93551,13.8659,15.76875,17.63987,19.475,21.26979,23.01982,24.7206,26.36759,27.95622,29.48188,30.93998,32.32596,33.63533,34.86371,36.00682,37.06059,38.02114,38.88484,39.64837,40.3087,40.86319,41.30957,41.646,41.87108,41.98385
-38.5378,-38.4349,-38.2293,-37.922,-37.5143,-37.0077,-36.4042,-35.7063,-34.9167,-34.0382,-33.0741,-32.028,-30.9034,-29.7043,-28.4345,-27.0981,-25.6992,-24.2421,-22.7308,-21.1696,-19.5625,-17.9139,-16.2276,-14.5077,-12.7581,-10.9828,-9.18559,-7.37014,-5.54022,-3.69947,-1.85153,2.273737e-13,1.85153,3.69947,5.540216,7.370143,9.185587,10.98284,12.75815,14.50769,16.22757,17.91386,19.56255,21.16956,22.73078,24.24206,25.69922,27.09808,28.43447,29.70428,30.90344,32.028,33.07413,34.03817,34.91665,35.70633,36.40422,37.00765,37.51426,37.92202,38.2293,38.43486,38.53785
-35.1948,-35.1012,-34.9143,-34.6349,-34.2642,-33.8034,-33.2545,-32.6196,-31.901,-31.1013,-30.2235,-29.2707,-28.2461,-27.1532,-25.9956,-24.7768,-23.5005,-22.1706,-20.7909,-19.3651,-17.897,-16.3903,-14.8489,-13.2763,-11.6762,-10.0521,-8.40768,-6.74632,-5.07149,-3.38657,-1.69496,0.0,1.694959,3.386573,5.071487,6.746324,8.407684,10.05212,11.67616,13.27627,14.84887,16.39034,17.89698,19.36509,20.79091,22.17065,23.50053,24.77675,25.99556,27.15324,28.24615,29.27072,30.22354,31.10132,31.90097,32.61959,33.25454,33.80343,34.26416,34.63495,34.91433,35.10121,35.19483
-31.9454,-31.8608,-31.6919,-31.4393,-31.104,-30.6874,-30.1909,-29.6165,-28.9663,-28.2426,-27.448,-26.5852,-25.6572,-24.667,-23.6178,-22.5128,-21.3555,-20.1491,-18.8971,-17.6029,-16.27,-14.9016,-13.5013,-12.0724,-10.6181,-9.14181,-7.6467,-6.13599,-4.61283,-3.08038,-1.54173,-1.13687e-13,1.541734,3.080377,4.612832,6.135985,7.646698,9.141807,10.61811,12.07237,13.50131,14.90163,16.26995,17.60291,18.8971,20.1491,21.35548,22.51284,23.61778,24.66699,25.65718,26.5852,27.44798,28.2426,28.9663,29.61653,30.19092,30.68737,31.10402,31.43928,31.69187,31.86081,31.94544
-28.7807,-28.7047,-28.553,-28.3263,-28.0253,-27.6511,-27.2053,-26.6893,-26.1051,-25.4548,-24.7406,-23.9649,-23.1304,-22.2397,-21.2957,-20.3013,-19.2595,-18.1732,-17.0455,-15.8795,-14.6783,-13.4449,-12.1824,-10.8938,-9.5821,-8.25029,-6.90132,-5.53808,-4.16348,-2.78037,-1.3916,4.547474e-13,1.391598,2.78037,4.163481,5.538085,6.901319,8.250294,9.582098,10.89379,12.18239,13.4449,14.67829,15.87951,17.0455,18.17317,19.25947,20.30133,21.29574,22.23974,23.1304,23.96492,24.74057,25.45479,26.10512,26.6893,27.20525,27.65112,28.02526,28.32628,28.55305,28.70471,28.78069
-25.6919,-25.6243,-25.4893,-25.2875,-25.0196,-24.6866,-24.2897,-23.8303,-23.3101,-22.7309,-22.0946,-21.4035,-20.6598,-19.8658,-19.0241,-18.1373,-17.2079,-16.2386,-15.2322,-14.1913,-13.1188,-12.0173,-10.8896,-9.73829,-8.5662,-7.37595,-6.1702,-4.95156,-3.72264,-2.48602,-1.24429,1.136868e-13,1.24429,2.486023,3.722636,4.951556,6.170197,7.375953,8.5662,9.73829,10.88955,12.01729,13.1188,14.19134,15.2322,16.23862,17.20788,18.13727,19.02413,19.86581,20.65976,21.4035,22.09462,22.73086,23.31008,23.83029,24.28967,24.68659,25.01961,25.28753,25.48934,25.6243,25.69191
-22.6707,-22.6112,-22.4925,-22.3149,-22.0791,-21.786,-21.4366,-21.0321,-20.5741,-20.064,-19.5035,-18.8947,-18.2393,-17.5396,-16.7977,-16.0158,-15.1962,-14.3412,-13.4533,-12.5349,-11.5883,-10.6159,-9.62023,-8.60362,-7.56846,-6.51712,-5.45196,-4.37531,-3.28948,-2.1968,-1.09954,-1.13687e-13,1.099539,2.196796,3.289483,4.375306,5.451959,6.517122,7.568461,8.603621,9.620235,10.61591,11.58826,12.53487,13.45333,14.34122,15.19616,16.01576,16.79768,17.53963,18.23935,18.89468,19.50354,20.06395,20.57405,21.03211,21.43655,21.78595,22.07908,22.31487,22.49248,22.61125,22.67074
-19.7091,-19.6575,-19.5545,-19.4004,-19.1959,-18.9416,-18.6385,-18.2876,-17.8901,-17.4474,-16.9609,-16.4323,-15.8633,-15.2557,-14.6112,-13.9319,-13.2198,-12.4768,-11.705,-10.9066,-10.0835,-9.23787,-8.37185,-7.4875,-6.5869,-5.67212,-4.74521,-3.80823,-2.86319,-1.91214,-0.957071,5.684342e-14,0.9570713,1.912139,2.863194,3.808226,4.74521,5.672116,6.586899,7.487501,8.371852,9.237872,10.08347,10.90655,11.70502,12.47679,13.21978,13.93193,14.61122,15.25566,15.86332,16.43234,16.96092,17.44736,17.89007,18.28755,18.63847,18.9416,19.19588,19.40041,19.55446,19.65747,19.70907
-16.799,-16.7551,-16.6675,-16.5364,-16.3624,-16.1461,-15.8882,-15.5896,-15.2513,-14.8745,-14.4604,-14.0104,-13.5259,-13.0085,-12.4596,-11.881,-11.2742,-10.6411,-9.98342,-9.30284,-8.60119,-7.88025,-7.1418,-6.38763,-5.61952,-4.83923,-4.04854,-3.24919,-2.44293,-1.63149,-0.816607,-1.13687e-13,0.8166075,1.631493,2.44293,3.249192,4.048541,4.839234,5.619518,6.38763,7.141801,7.88025,8.601193,9.302844,9.983416,10.64113,11.27423,11.88095,12.45959,13.00847,13.52594,14.01043,14.46043,14.8745,15.2513,15.58957,15.88817,16.14609,16.36243,16.53643,16.66748,16.7551,16.799
-13.9328,-13.8965,-13.8239,-13.7154,-13.5713,-13.3922,-13.1786,-12.9312,-12.6511,-12.3389,-11.9959,-11.623,-11.2215,-10.7927,-10.3377,-9.85807,-9.35505,-8.8301,-8.28467,-7.72021,-7.13821,-6.54013,-5.92747,-5.3017,-4.66431,-4.01676,-3.36053,-2.69707,-2.02784,-1.35429,-0.677866,1.136868e-13,0.677866,1.354294,2.027843,2.69707,3.360528,4.01676,4.664308,5.301703,5.927471,6.540134,7.138209,7.720214,8.284668,8.830099,9.355046,9.858066,10.33774,10.79268,11.22154,11.62302,11.99587,12.33892,12.65105,12.93124,13.17856,13.39216,13.57132,13.7154,13.82391,13.89647,13.93281
-11.103,-11.0741,-11.0163,-10.9299,-10.8153,-10.6727,-10.5027,-10.3058,-10.0827,-9.83425,-9.56112,-9.26424,-8.94452,-8.60298,-8.24062,-7.85852,-7.45779,-7.03955,-6.60494,-6.15513,-5.69129,-5.21461,-4.72625,-4.2274,-3.71925,-3.20297,-2.67974,-2.15072,-1.61708,-1.07997,-0.540563,5.684342e-14,0.5405629,1.079973,1.617077,2.150719,2.679739,3.202972,3.719251,4.227401,4.726246,5.214605,5.691295,6.155134,6.604943,7.03955,7.457793,7.858525,8.240619,8.602975,8.944525,9.264236,9.561124,9.834253,10.08275,10.3058,10.50266,10.67268,10.81527,10.92995,11.01631,11.07405,11.10297
-8.30205,-8.28045,-8.23732,-8.17281,-8.08715,-7.98063,-7.85361,-7.70654,-7.53989,-7.35422,-7.15013,-6.92827,-6.68934,-6.43408,-6.16324,-5.87762,-5.57805,-5.26536,-4.94042,-4.60408,-4.25723,-3.90075,-3.53551,-3.16241,-2.78232,-2.39614,-2.00474,-1.60899,-1.20977,-0.807959,-0.404412,2.842171e-14,0.4044122,0.8079591,1.209774,1.60899,2.004736,2.396138,2.782321,3.162405,3.535508,3.900745,4.257232,4.604084,4.94042,5.265365,5.57805,5.87762,6.163236,6.434076,6.689344,6.928274,7.150131,7.35422,7.53989,7.706538,7.853615,7.980628,8.087148,8.17281,8.237319,8.280451,8.302054
-5.52274,-5.50838,-5.47971,-5.43683,-5.37988,-5.30907,-5.22463,-5.12685,-5.01605,-4.89261,-4.75691,-4.60938,-4.4505,-4.28075,-4.10063,-3.91067,-3.71142,-3.50344,-3.28729,-3.06355,-2.8328,-2.59564,-2.35264,-2.10439,-1.85149,-1.59452,-1.33408,-1.07073,-0.805071,-0.537677,-0.269127,1.421085e-14,0.269127,0.5376766,0.8050709,1.070731,1.334076,1.594524,1.851491,2.104391,2.352636,2.595636,2.832804,3.06355,3.287289,3.503439,3.711422,3.910671,4.100628,4.280748,4.450503,4.609384,4.756905,4.892606,5.016053,5.126849,5.224629,5.309067,5.37988,5.436825,5.479708,5.508379,5.52274
-2.75779,-2.75062,-2.73631,-2.7149,-2.68648,-2.65113,-2.60898,-2.56018,-2.50487,-2.44324,-2.3755,-2.30186,-2.22254,-2.13779,-2.04786,-1.95301,-1.85353,-1.74968,-1.64175,-1.53002,-1.4148,-1.29636,-1.17501,-1.05103,-0.924729,-0.796392,-0.666314,-0.534787,-0.402102,-0.268549,-0.134419,-7.10543e-15,0.1344191,0.2685493,0.4021017,0.5347866,0.6663136,0.7963917,0.9247287,1.051032,1.175007,1.29636,1.414797,1.530024,1.641748,1.749679,1.853529,1.953014,2.047857,2.137785,2.222536,2.301855,2.375501,2.443244,2.504868,2.560175,2.608984,2.651133,2.686479,2.714903,2.736307,2.750618,2.757786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
